year	year_id	division	team_id	team_name	team_url
2014	11440	1	101	CSUN	http://stats.ncaa.org/team/index/11440?org_id=101
2014	11440	1	90	Cal Poly	http://stats.ncaa.org/team/index/11440?org_id=90
2014	11440	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/11440?org_id=97
2014	11440	1	107	California	http://stats.ncaa.org/team/index/11440?org_id=107
2014	11440	1	115	Campbell	http://stats.ncaa.org/team/index/11440?org_id=115
2014	11440	1	116	Canisius	http://stats.ncaa.org/team/index/11440?org_id=116
2014	11440	1	1004	Central Ark.	http://stats.ncaa.org/team/index/11440?org_id=1004
2014	11440	1	127	Central Conn. St.	http://stats.ncaa.org/team/index/11440?org_id=127
2014	11440	1	129	Central Mich.	http://stats.ncaa.org/team/index/11440?org_id=129
2014	11440	1	48	Charleston So.	http://stats.ncaa.org/team/index/11440?org_id=48
2014	11440	1	458	Charlotte	http://stats.ncaa.org/team/index/11440?org_id=458
2014	11440	1	693	Chattanooga	http://stats.ncaa.org/team/index/11440?org_id=693
2014	11440	1	136	Chicago St.	http://stats.ncaa.org/team/index/11440?org_id=136
2014	11440	1	140	Cincinnati	http://stats.ncaa.org/team/index/11440?org_id=140
2014	11440	1	141	Citadel	http://stats.ncaa.org/team/index/11440?org_id=141
2014	11440	1	147	Clemson	http://stats.ncaa.org/team/index/11440?org_id=147
2014	11440	1	148	Cleveland St.	http://stats.ncaa.org/team/index/11440?org_id=148
2014	11440	1	149	Coastal Caro.	http://stats.ncaa.org/team/index/11440?org_id=149
2014	11440	1	1014	Col. of Charleston	http://stats.ncaa.org/team/index/11440?org_id=1014
2014	11440	1	153	Colgate	http://stats.ncaa.org/team/index/11440?org_id=153
2014	11440	1	157	Colorado	http://stats.ncaa.org/team/index/11440?org_id=157
2014	11440	1	156	Colorado St.	http://stats.ncaa.org/team/index/11440?org_id=156
2014	11440	1	158	Columbia	http://stats.ncaa.org/team/index/11440?org_id=158
2014	11440	1	165	Coppin St.	http://stats.ncaa.org/team/index/11440?org_id=165
2014	11440	1	167	Cornell	http://stats.ncaa.org/team/index/11440?org_id=167
2014	11440	1	169	Creighton	http://stats.ncaa.org/team/index/11440?org_id=169
2014	11440	1	172	Dartmouth	http://stats.ncaa.org/team/index/11440?org_id=172
2014	11440	1	173	Davidson	http://stats.ncaa.org/team/index/11440?org_id=173
2014	11440	1	175	Dayton	http://stats.ncaa.org/team/index/11440?org_id=175
2014	11440	1	176	DePaul	http://stats.ncaa.org/team/index/11440?org_id=176
2014	11440	1	180	Delaware	http://stats.ncaa.org/team/index/11440?org_id=180
2014	11440	1	178	Delaware St.	http://stats.ncaa.org/team/index/11440?org_id=178
2014	11440	1	183	Denver	http://stats.ncaa.org/team/index/11440?org_id=183
2014	11440	1	189	Drake	http://stats.ncaa.org/team/index/11440?org_id=189
2014	11440	1	193	Duke	http://stats.ncaa.org/team/index/11440?org_id=193
2014	11440	1	194	Duquesne	http://stats.ncaa.org/team/index/11440?org_id=194
2014	11440	1	198	ETSU	http://stats.ncaa.org/team/index/11440?org_id=198
2014	11440	1	196	East Carolina	http://stats.ncaa.org/team/index/11440?org_id=196
2014	11440	1	201	Eastern Ill.	http://stats.ncaa.org/team/index/11440?org_id=201
2014	11440	1	202	Eastern Ky.	http://stats.ncaa.org/team/index/11440?org_id=202
2014	11440	1	204	Eastern Mich.	http://stats.ncaa.org/team/index/11440?org_id=204
2014	11440	1	207	Eastern Wash.	http://stats.ncaa.org/team/index/11440?org_id=207
2014	11440	1	1068	Elon	http://stats.ncaa.org/team/index/11440?org_id=1068
2014	11440	1	219	Evansville	http://stats.ncaa.org/team/index/11440?org_id=219
2014	11440	1	28755	FGCU	http://stats.ncaa.org/team/index/11440?org_id=28755
2014	11440	1	231	FIU	http://stats.ncaa.org/team/index/11440?org_id=231
2014	11440	1	220	Fairfield	http://stats.ncaa.org/team/index/11440?org_id=220
2014	11440	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/11440?org_id=222
2014	11440	1	229	Fla. Atlantic	http://stats.ncaa.org/team/index/11440?org_id=229
2014	11440	1	235	Florida	http://stats.ncaa.org/team/index/11440?org_id=235
2014	11440	1	228	Florida A&M	http://stats.ncaa.org/team/index/11440?org_id=228
2014	11440	1	234	Florida St.	http://stats.ncaa.org/team/index/11440?org_id=234
2014	11440	1	236	Fordham	http://stats.ncaa.org/team/index/11440?org_id=236
2014	11440	1	96	Fresno St.	http://stats.ncaa.org/team/index/11440?org_id=96
2014	11440	1	244	Furman	http://stats.ncaa.org/team/index/11440?org_id=244
2014	11440	1	253	Ga. Southern	http://stats.ncaa.org/team/index/11440?org_id=253
2014	11440	1	1092	Gardner-Webb	http://stats.ncaa.org/team/index/11440?org_id=1092
2014	11440	1	248	George Mason	http://stats.ncaa.org/team/index/11440?org_id=248
2014	11440	1	249	George Washington	http://stats.ncaa.org/team/index/11440?org_id=249
2014	11440	1	251	Georgetown	http://stats.ncaa.org/team/index/11440?org_id=251
2014	11440	1	257	Georgia	http://stats.ncaa.org/team/index/11440?org_id=257
2014	11440	1	254	Georgia St.	http://stats.ncaa.org/team/index/11440?org_id=254
2014	11440	1	255	Georgia Tech	http://stats.ncaa.org/team/index/11440?org_id=255
2014	11440	1	260	Gonzaga	http://stats.ncaa.org/team/index/11440?org_id=260
2014	11440	1	261	Grambling	http://stats.ncaa.org/team/index/11440?org_id=261
2014	11440	1	1104	Grand Canyon	http://stats.ncaa.org/team/index/11440?org_id=1104
2014	11440	1	794	Green Bay	http://stats.ncaa.org/team/index/11440?org_id=794
2014	11440	1	270	Hampton	http://stats.ncaa.org/team/index/11440?org_id=270
2014	11440	1	272	Hartford	http://stats.ncaa.org/team/index/11440?org_id=272
2014	11440	1	275	Harvard	http://stats.ncaa.org/team/index/11440?org_id=275
2014	11440	1	277	Hawaii	http://stats.ncaa.org/team/index/11440?org_id=277
2014	11440	1	19651	High Point	http://stats.ncaa.org/team/index/11440?org_id=19651
2014	11440	1	283	Hofstra	http://stats.ncaa.org/team/index/11440?org_id=283
2014	11440	1	285	Holy Cross	http://stats.ncaa.org/team/index/11440?org_id=285
2014	11440	1	288	Houston	http://stats.ncaa.org/team/index/11440?org_id=288
2014	11440	1	287	Houston Baptist	http://stats.ncaa.org/team/index/11440?org_id=287
2014	11440	1	290	Howard	http://stats.ncaa.org/team/index/11440?org_id=290
2014	11440	1	308	IPFW	http://stats.ncaa.org/team/index/11440?org_id=308
2014	11440	1	2699	IUPUI	http://stats.ncaa.org/team/index/11440?org_id=2699
2014	11440	1	295	Idaho	http://stats.ncaa.org/team/index/11440?org_id=295
2014	11440	1	294	Idaho St.	http://stats.ncaa.org/team/index/11440?org_id=294
2014	11440	1	302	Ill.-Chicago	http://stats.ncaa.org/team/index/11440?org_id=302
2014	11440	1	301	Illinois	http://stats.ncaa.org/team/index/11440?org_id=301
2014	11440	1	299	Illinois St.	http://stats.ncaa.org/team/index/11440?org_id=299
2014	11440	1	2743	Incarnate Word	http://stats.ncaa.org/team/index/11440?org_id=2743
2014	11440	1	306	Indiana	http://stats.ncaa.org/team/index/11440?org_id=306
2014	11440	1	305	Indiana St.	http://stats.ncaa.org/team/index/11440?org_id=305
2014	11440	1	310	Iona	http://stats.ncaa.org/team/index/11440?org_id=310
2014	11440	1	312	Iowa	http://stats.ncaa.org/team/index/11440?org_id=312
2014	11440	1	311	Iowa St.	http://stats.ncaa.org/team/index/11440?org_id=311
2014	11440	1	314	Jackson St.	http://stats.ncaa.org/team/index/11440?org_id=314
2014	11440	1	316	Jacksonville	http://stats.ncaa.org/team/index/11440?org_id=316
2014	11440	1	315	Jacksonville St.	http://stats.ncaa.org/team/index/11440?org_id=315
2014	11440	1	317	James Madison	http://stats.ncaa.org/team/index/11440?org_id=317
2014	11440	1	328	Kansas	http://stats.ncaa.org/team/index/11440?org_id=328
2014	11440	1	327	Kansas St.	http://stats.ncaa.org/team/index/11440?org_id=327
2014	11440	1	1157	Kennesaw St.	http://stats.ncaa.org/team/index/11440?org_id=1157
2014	11440	1	331	Kent St.	http://stats.ncaa.org/team/index/11440?org_id=331
2014	11440	1	334	Kentucky	http://stats.ncaa.org/team/index/11440?org_id=334
2014	11440	1	361	LIU Brooklyn	http://stats.ncaa.org/team/index/11440?org_id=361
2014	11440	1	365	LSU	http://stats.ncaa.org/team/index/11440?org_id=365
2014	11440	1	340	La Salle	http://stats.ncaa.org/team/index/11440?org_id=340
2014	11440	1	671	La.-Lafayette	http://stats.ncaa.org/team/index/11440?org_id=671
2014	11440	1	498	La.-Monroe	http://stats.ncaa.org/team/index/11440?org_id=498
2014	11440	1	342	Lafayette	http://stats.ncaa.org/team/index/11440?org_id=342
2014	11440	1	346	Lamar	http://stats.ncaa.org/team/index/11440?org_id=346
2014	11440	1	352	Lehigh	http://stats.ncaa.org/team/index/11440?org_id=352
2014	11440	1	355	Liberty	http://stats.ncaa.org/team/index/11440?org_id=355
2014	11440	1	28600	Lipscomb	http://stats.ncaa.org/team/index/11440?org_id=28600
2014	11440	1	32	Little Rock	http://stats.ncaa.org/team/index/11440?org_id=32
2014	11440	1	99	Long Beach St.	http://stats.ncaa.org/team/index/11440?org_id=99
2014	11440	1	366	Louisiana Tech	http://stats.ncaa.org/team/index/11440?org_id=366
2014	11440	1	367	Louisville	http://stats.ncaa.org/team/index/11440?org_id=367
2014	11440	1	371	Loyola Chicago	http://stats.ncaa.org/team/index/11440?org_id=371
2014	11440	1	369	Loyola Maryland	http://stats.ncaa.org/team/index/11440?org_id=369
2014	11440	1	370	Loyola Marymount	http://stats.ncaa.org/team/index/11440?org_id=370
2014	11440	1	381	Manhattan	http://stats.ncaa.org/team/index/11440?org_id=381
2014	11440	1	386	Marist	http://stats.ncaa.org/team/index/11440?org_id=386
2014	11440	1	387	Marquette	http://stats.ncaa.org/team/index/11440?org_id=387
2014	11440	1	388	Marshall	http://stats.ncaa.org/team/index/11440?org_id=388
2014	11440	1	392	Maryland	http://stats.ncaa.org/team/index/11440?org_id=392
2014	11440	1	402	McNeese St.	http://stats.ncaa.org/team/index/11440?org_id=402
2014	11440	1	404	Memphis	http://stats.ncaa.org/team/index/11440?org_id=404
2014	11440	1	406	Mercer	http://stats.ncaa.org/team/index/11440?org_id=406
2014	11440	1	415	Miami (FL)	http://stats.ncaa.org/team/index/11440?org_id=415
2014	11440	1	414	Miami (OH)	http://stats.ncaa.org/team/index/11440?org_id=414
2014	11440	1	418	Michigan	http://stats.ncaa.org/team/index/11440?org_id=418
2014	11440	1	416	Michigan St.	http://stats.ncaa.org/team/index/11440?org_id=416
2014	11440	1	419	Middle Tenn.	http://stats.ncaa.org/team/index/11440?org_id=419
2014	11440	1	797	Milwaukee	http://stats.ncaa.org/team/index/11440?org_id=797
2014	11440	1	428	Minnesota	http://stats.ncaa.org/team/index/11440?org_id=428
2014	11440	1	430	Mississippi St.	http://stats.ncaa.org/team/index/11440?org_id=430
2014	11440	1	432	Mississippi Val.	http://stats.ncaa.org/team/index/11440?org_id=432
2014	11440	1	434	Missouri	http://stats.ncaa.org/team/index/11440?org_id=434
2014	11440	1	669	Missouri St.	http://stats.ncaa.org/team/index/11440?org_id=669
2014	11440	1	441	Montana	http://stats.ncaa.org/team/index/11440?org_id=441
2014	11440	1	440	Montana St.	http://stats.ncaa.org/team/index/11440?org_id=440
2014	11440	1	444	Morehead St.	http://stats.ncaa.org/team/index/11440?org_id=444
2014	11440	1	446	Morgan St.	http://stats.ncaa.org/team/index/11440?org_id=446
2014	11440	1	454	Murray St.	http://stats.ncaa.org/team/index/11440?org_id=454
2014	11440	1	488	N.C. A&T	http://stats.ncaa.org/team/index/11440?org_id=488
2014	11440	1	489	N.C. Central	http://stats.ncaa.org/team/index/11440?org_id=489
2014	11440	1	471	NJIT	http://stats.ncaa.org/team/index/11440?org_id=471
2014	11440	1	726	Navy	http://stats.ncaa.org/team/index/11440?org_id=726
2014	11440	1	463	Nebraska	http://stats.ncaa.org/team/index/11440?org_id=463
2014	11440	1	466	Nevada	http://stats.ncaa.org/team/index/11440?org_id=466
2014	11440	1	469	New Hampshire	http://stats.ncaa.org/team/index/11440?org_id=469
2014	11440	1	473	New Mexico	http://stats.ncaa.org/team/index/11440?org_id=473
2014	11440	1	472	New Mexico St.	http://stats.ncaa.org/team/index/11440?org_id=472
2014	11440	1	474	New Orleans	http://stats.ncaa.org/team/index/11440?org_id=474
2014	11440	1	482	Niagara	http://stats.ncaa.org/team/index/11440?org_id=482
2014	11440	1	483	Nicholls St.	http://stats.ncaa.org/team/index/11440?org_id=483
2014	11440	1	485	Norfolk St.	http://stats.ncaa.org/team/index/11440?org_id=485
2014	11440	1	457	North Carolina	http://stats.ncaa.org/team/index/11440?org_id=457
2014	11440	1	490	North Carolina St.	http://stats.ncaa.org/team/index/11440?org_id=490
2014	11440	1	494	North Dakota	http://stats.ncaa.org/team/index/11440?org_id=494
2014	11440	1	493	North Dakota St.	http://stats.ncaa.org/team/index/11440?org_id=493
2014	11440	1	2711	North Florida	http://stats.ncaa.org/team/index/11440?org_id=2711
2014	11440	1	497	North Texas	http://stats.ncaa.org/team/index/11440?org_id=497
2014	11440	1	500	Northeastern	http://stats.ncaa.org/team/index/11440?org_id=500
2014	11440	1	501	Northern Ariz.	http://stats.ncaa.org/team/index/11440?org_id=501
2014	11440	1	502	Northern Colo.	http://stats.ncaa.org/team/index/11440?org_id=502
2014	11440	1	503	Northern Ill.	http://stats.ncaa.org/team/index/11440?org_id=503
2014	11440	1	505	Northern Ky.	http://stats.ncaa.org/team/index/11440?org_id=505
2014	11440	1	509	Northwestern	http://stats.ncaa.org/team/index/11440?org_id=509
2014	11440	1	508	Northwestern St.	http://stats.ncaa.org/team/index/11440?org_id=508
2014	11440	1	513	Notre Dame	http://stats.ncaa.org/team/index/11440?org_id=513
2014	11440	1	514	Oakland	http://stats.ncaa.org/team/index/11440?org_id=514
2014	11440	1	519	Ohio	http://stats.ncaa.org/team/index/11440?org_id=519
2014	11440	1	518	Ohio St.	http://stats.ncaa.org/team/index/11440?org_id=518
2014	11440	1	522	Oklahoma	http://stats.ncaa.org/team/index/11440?org_id=522
2014	11440	1	433	Ole Miss	http://stats.ncaa.org/team/index/11440?org_id=433
2014	11440	1	464	Omaha	http://stats.ncaa.org/team/index/11440?org_id=464
2014	11440	1	527	Oral Roberts	http://stats.ncaa.org/team/index/11440?org_id=527
2014	11440	1	529	Oregon	http://stats.ncaa.org/team/index/11440?org_id=529
2014	11440	1	528	Oregon St.	http://stats.ncaa.org/team/index/11440?org_id=528
2014	11440	1	534	Pacific	http://stats.ncaa.org/team/index/11440?org_id=534
2014	11440	1	540	Penn	http://stats.ncaa.org/team/index/11440?org_id=540
2014	11440	1	539	Penn St.	http://stats.ncaa.org/team/index/11440?org_id=539
2014	11440	1	541	Pepperdine	http://stats.ncaa.org/team/index/11440?org_id=541
2014	11440	1	545	Pittsburgh	http://stats.ncaa.org/team/index/11440?org_id=545
2014	11440	1	551	Portland	http://stats.ncaa.org/team/index/11440?org_id=551
2014	11440	1	550	Portland St.	http://stats.ncaa.org/team/index/11440?org_id=550
2014	11440	1	553	Prairie View	http://stats.ncaa.org/team/index/11440?org_id=553
2014	11440	1	1320	Presbyterian	http://stats.ncaa.org/team/index/11440?org_id=1320
2014	11440	1	554	Princeton	http://stats.ncaa.org/team/index/11440?org_id=554
2014	11440	1	556	Providence	http://stats.ncaa.org/team/index/11440?org_id=556
2014	11440	1	559	Purdue	http://stats.ncaa.org/team/index/11440?org_id=559
2014	11440	1	562	Quinnipiac	http://stats.ncaa.org/team/index/11440?org_id=562
2014	11440	1	563	Radford	http://stats.ncaa.org/team/index/11440?org_id=563
2014	11440	1	572	Rhode Island	http://stats.ncaa.org/team/index/11440?org_id=572
2014	11440	1	574	Rice	http://stats.ncaa.org/team/index/11440?org_id=574
2014	11440	1	576	Rider	http://stats.ncaa.org/team/index/11440?org_id=576
2014	11440	1	579	Robert Morris	http://stats.ncaa.org/team/index/11440?org_id=579
2014	11440	1	587	Rutgers	http://stats.ncaa.org/team/index/11440?org_id=587
2014	11440	1	660	SIUE	http://stats.ncaa.org/team/index/11440?org_id=660
2014	11440	1	663	SMU	http://stats.ncaa.org/team/index/11440?org_id=663
2014	11440	1	102	Sacramento St.	http://stats.ncaa.org/team/index/11440?org_id=102
2014	11440	1	590	Sacred Heart	http://stats.ncaa.org/team/index/11440?org_id=590
2014	11440	1	600	Saint Francis (PA)	http://stats.ncaa.org/team/index/11440?org_id=600
2014	11440	1	609	Saint Louis	http://stats.ncaa.org/team/index/11440?org_id=609
2014	11440	1	617	Saint Peter's	http://stats.ncaa.org/team/index/11440?org_id=617
2014	11440	1	624	Sam Houston St.	http://stats.ncaa.org/team/index/11440?org_id=624
2014	11440	1	625	Samford	http://stats.ncaa.org/team/index/11440?org_id=625
2014	11440	1	627	San Diego	http://stats.ncaa.org/team/index/11440?org_id=627
2014	11440	1	626	San Diego St.	http://stats.ncaa.org/team/index/11440?org_id=626
2014	11440	1	629	San Francisco	http://stats.ncaa.org/team/index/11440?org_id=629
2014	11440	1	630	San Jose St.	http://stats.ncaa.org/team/index/11440?org_id=630
2014	11440	1	631	Santa Clara	http://stats.ncaa.org/team/index/11440?org_id=631
2014	11440	1	632	Savannah St.	http://stats.ncaa.org/team/index/11440?org_id=632
2014	11440	1	1356	Seattle	http://stats.ncaa.org/team/index/11440?org_id=1356
2014	11440	1	635	Seton Hall	http://stats.ncaa.org/team/index/11440?org_id=635
2014	11440	1	639	Siena	http://stats.ncaa.org/team/index/11440?org_id=639
2014	11440	1	646	South Ala.	http://stats.ncaa.org/team/index/11440?org_id=646
2014	11440	1	648	South Carolina	http://stats.ncaa.org/team/index/11440?org_id=648
2014	11440	1	647	South Carolina St.	http://stats.ncaa.org/team/index/11440?org_id=647
2014	11440	1	650	South Dakota	http://stats.ncaa.org/team/index/11440?org_id=650
2014	11440	1	649	South Dakota St.	http://stats.ncaa.org/team/index/11440?org_id=649
2014	11440	1	651	South Fla.	http://stats.ncaa.org/team/index/11440?org_id=651
2014	11440	1	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/11440?org_id=654
2014	11440	1	655	Southeastern La.	http://stats.ncaa.org/team/index/11440?org_id=655
2014	11440	1	657	Southern California	http://stats.ncaa.org/team/index/11440?org_id=657
2014	11440	1	659	Southern Ill.	http://stats.ncaa.org/team/index/11440?org_id=659
2014	11440	1	664	Southern Miss.	http://stats.ncaa.org/team/index/11440?org_id=664
2014	11440	1	665	Southern U.	http://stats.ncaa.org/team/index/11440?org_id=665
2014	11440	1	667	Southern Utah	http://stats.ncaa.org/team/index/11440?org_id=667
2014	11440	1	599	St. Francis Brooklyn	http://stats.ncaa.org/team/index/11440?org_id=599
2014	11440	1	603	St. John's (NY)	http://stats.ncaa.org/team/index/11440?org_id=603
2014	11440	1	610	St. Mary's (CA)	http://stats.ncaa.org/team/index/11440?org_id=610
2014	11440	1	674	Stanford	http://stats.ncaa.org/team/index/11440?org_id=674
2014	11440	1	676	Stephen F. Austin	http://stats.ncaa.org/team/index/11440?org_id=676
2014	11440	1	678	Stetson	http://stats.ncaa.org/team/index/11440?org_id=678
2014	11440	1	683	Stony Brook	http://stats.ncaa.org/team/index/11440?org_id=683
2014	11440	1	688	Syracuse	http://stats.ncaa.org/team/index/11440?org_id=688
2014	11440	1	698	TCU	http://stats.ncaa.org/team/index/11440?org_id=698
2014	11440	1	690	Temple	http://stats.ncaa.org/team/index/11440?org_id=690
2014	11440	1	694	Tennessee	http://stats.ncaa.org/team/index/11440?org_id=694
2014	11440	1	691	Tennessee St.	http://stats.ncaa.org/team/index/11440?org_id=691
2014	11440	1	692	Tennessee Tech	http://stats.ncaa.org/team/index/11440?org_id=692
2014	11440	1	703	Texas	http://stats.ncaa.org/team/index/11440?org_id=703
2014	11440	1	697	Texas A&M	http://stats.ncaa.org/team/index/11440?org_id=697
2014	11440	1	699	Texas Southern	http://stats.ncaa.org/team/index/11440?org_id=699
2014	11440	1	670	Texas St.	http://stats.ncaa.org/team/index/11440?org_id=670
2014	11440	1	700	Texas Tech	http://stats.ncaa.org/team/index/11440?org_id=700
2014	11440	1	702	Texas-Arlington	http://stats.ncaa.org/team/index/11440?org_id=702
2014	11440	1	709	Toledo	http://stats.ncaa.org/team/index/11440?org_id=709
2014	11440	1	711	Towson	http://stats.ncaa.org/team/index/11440?org_id=711
2014	11440	1	716	Troy	http://stats.ncaa.org/team/index/11440?org_id=716
2014	11440	1	718	Tulane	http://stats.ncaa.org/team/index/11440?org_id=718
2014	11440	1	719	Tulsa	http://stats.ncaa.org/team/index/11440?org_id=719
2014	11440	1	9	UAB	http://stats.ncaa.org/team/index/11440?org_id=9
2014	11440	1	108	UC Davis	http://stats.ncaa.org/team/index/11440?org_id=108
2014	11440	1	109	UC Irvine	http://stats.ncaa.org/team/index/11440?org_id=109
2014	11440	1	111	UC Riverside	http://stats.ncaa.org/team/index/11440?org_id=111
2014	11440	1	104	UC Santa Barbara	http://stats.ncaa.org/team/index/11440?org_id=104
2014	11440	1	128	UCF	http://stats.ncaa.org/team/index/11440?org_id=128
2014	11440	1	110	UCLA	http://stats.ncaa.org/team/index/11440?org_id=110
2014	11440	1	164	UConn	http://stats.ncaa.org/team/index/11440?org_id=164
2014	11440	1	391	UMBC	http://stats.ncaa.org/team/index/11440?org_id=391
2014	11440	1	393	UMES	http://stats.ncaa.org/team/index/11440?org_id=393
2014	11440	1	2707	UMKC	http://stats.ncaa.org/team/index/11440?org_id=2707
2014	11440	1	368	UMass Lowell	http://stats.ncaa.org/team/index/11440?org_id=368
2014	11440	1	456	UNC Asheville	http://stats.ncaa.org/team/index/11440?org_id=456
2014	11440	1	459	UNCG	http://stats.ncaa.org/team/index/11440?org_id=459
2014	11440	1	460	UNCW	http://stats.ncaa.org/team/index/11440?org_id=460
2014	11440	1	504	UNI	http://stats.ncaa.org/team/index/11440?org_id=504
2014	11440	1	465	UNLV	http://stats.ncaa.org/team/index/11440?org_id=465
2014	11440	1	10411	USC Upstate	http://stats.ncaa.org/team/index/11440?org_id=10411
2014	11440	1	695	UT Martin	http://stats.ncaa.org/team/index/11440?org_id=695
2014	11440	1	704	UTEP	http://stats.ncaa.org/team/index/11440?org_id=704
2014	11440	1	536	UTRGV	http://stats.ncaa.org/team/index/11440?org_id=536
2014	11440	1	706	UTSA	http://stats.ncaa.org/team/index/11440?org_id=706
2014	11440	1	732	Utah	http://stats.ncaa.org/team/index/11440?org_id=732
2014	11440	1	731	Utah St.	http://stats.ncaa.org/team/index/11440?org_id=731
2014	11440	1	30024	Utah Valley	http://stats.ncaa.org/team/index/11440?org_id=30024
2014	11440	1	740	VCU	http://stats.ncaa.org/team/index/11440?org_id=740
2014	11440	1	735	Valparaiso	http://stats.ncaa.org/team/index/11440?org_id=735
2014	11440	1	739	Villanova	http://stats.ncaa.org/team/index/11440?org_id=739
2014	11440	1	746	Virginia	http://stats.ncaa.org/team/index/11440?org_id=746
2014	11440	1	742	Virginia Tech	http://stats.ncaa.org/team/index/11440?org_id=742
2014	11440	1	749	Wake Forest	http://stats.ncaa.org/team/index/11440?org_id=749
2014	11440	1	756	Washington	http://stats.ncaa.org/team/index/11440?org_id=756
2014	11440	1	754	Washington St.	http://stats.ncaa.org/team/index/11440?org_id=754
2014	11440	1	758	Weber St.	http://stats.ncaa.org/team/index/11440?org_id=758
2014	11440	1	768	West Virginia	http://stats.ncaa.org/team/index/11440?org_id=768
2014	11440	1	769	Western Caro.	http://stats.ncaa.org/team/index/11440?org_id=769
2014	11440	1	771	Western Ill.	http://stats.ncaa.org/team/index/11440?org_id=771
2014	11440	1	772	Western Ky.	http://stats.ncaa.org/team/index/11440?org_id=772
2014	11440	1	774	Western Mich.	http://stats.ncaa.org/team/index/11440?org_id=774
2014	11440	1	782	Wichita St.	http://stats.ncaa.org/team/index/11440?org_id=782
2014	11440	1	786	William & Mary	http://stats.ncaa.org/team/index/11440?org_id=786
2014	11440	1	792	Winthrop	http://stats.ncaa.org/team/index/11440?org_id=792
2014	11440	1	796	Wisconsin	http://stats.ncaa.org/team/index/11440?org_id=796
2014	11440	1	2915	Wofford	http://stats.ncaa.org/team/index/11440?org_id=2915
2014	11440	1	810	Wright St.	http://stats.ncaa.org/team/index/11440?org_id=810
2014	11440	1	811	Wyoming	http://stats.ncaa.org/team/index/11440?org_id=811
2014	11440	1	812	Xavier	http://stats.ncaa.org/team/index/11440?org_id=812
2014	11440	1	813	Yale	http://stats.ncaa.org/team/index/11440?org_id=813
2014	11440	1	817	Youngstown St.	http://stats.ncaa.org/team/index/11440?org_id=817
